name_desc,seed,batch_size,epochs,source_space,target_space,task,representation,joint_repr,loss_type,gnn_type,back_dense,periter_sampes,samp_lim,source_samps,timesteps,transf_ep,lr,transfer_lr,num_samps,av_best_acc,av_median_acc,av_mean_acc,best_acc_std,median_acc_std,mean_acc_std
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_arch2vec,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  192,                  0.999690199582961,                  0.8165665665665666,                  0.7549960477169594,                  0.00043812395140542667,                  0.006661860329696832,                  0.0045294844081969175
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  4,                  0.9726393059726397,                  0.5326819560031906,                  0.5472331439532035,                  0.021706314270657417,                  0.16542754480931737,                  0.11495420303439495
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  8,                  0.9893226559893226,                  0.6816816816816816,                  0.6348319540253172,                  0.0018875055887528894,                  0.16670048083785735,                  0.09415955698879078
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  12,                  0.9906573239906574,                  0.744577911244578,                  0.6791179178615971,                  0.0018875055887528894,                  0.07671910656648027,                  0.04188920877848563
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  16,                  0.9906573239906574,                  0.7550884217550884,                  0.6825011844756106,                  0.0018875055887528894,                  0.0847550305441833,                  0.05414528167155513
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  24,                  0.9919919919919918,                  0.8163997330663998,                  0.7290387164661115,                  1.1102230246251565e-16,                  0.036259141719203636,                  0.03957986300542847
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  28,                  0.993993993993994,                  0.8353353353353352,                  0.7472686591111882,                  0.0028312583831293604,                  0.031130433748560424,                  0.03651499453798964
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  32,                  0.9960377200332138,                  0.8449282615949283,                  0.758554694974821,                  0.0028612181033061935,                  0.01919636740196515,                  0.04037152471537694
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  48,                  0.9986653319986654,                  0.8851351351351352,                  0.7964666264229453,                  0.0009437527943764186,                  0.026958197802890986,                  0.03842913309054153
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  64,                  0.9991660204452795,                  0.9032365699032366,                  0.8188486930460529,                  0.0005897125985138255,                  0.017653239106576003,                  0.01710123792380931
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  96,                  1.0,                  0.9277610944277611,                  0.8478946995303751,                  0.0,                  0.005619342606973402,                  0.01425213917808889
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  128,                  1.0,                  0.9203370036703369,                  0.8471719824643374,                  0.0,                  0.0064495768368627695,                  0.010875207069197286
exp8,                  42,                  16,                  150,                  DARTS,                  ENAS,                  class_scene,                  adj_gin_cate,                  True,                  pwl,                  ensemble,                  True,                  8,                  512,                  512,                  2,                  5,                  0.001,                  0.0001,                  192,                  1.0,                  0.9186686686686686,                  0.8565579043190642,                  0.0,                  0.0037509721648177102,                  0.00728821475918743
